,datetime,value,unique_id
3207,1988-10-12,56.598,Rio Guayllabamba
3208,1988-10-13,73.48,Rio Guayllabamba
3209,1988-10-14,105.345,Rio Guayllabamba
3210,1988-10-15,132.844,Rio Guayllabamba
3211,1988-10-16,140.933,Rio Guayllabamba
3212,1988-10-17,104.653,Rio Guayllabamba
3213,1988-10-18,62.619,Rio Guayllabamba
3214,1988-10-19,72.299,Rio Guayllabamba
3215,1988-10-20,99.821,Rio Guayllabamba
3216,1988-10-21,144.309,Rio Guayllabamba
3217,1988-10-22,198.266,Rio Guayllabamba
3218,1988-10-23,217.603,Rio Guayllabamba
3219,1988-10-24,163.807,Rio Guayllabamba
3220,1988-10-25,78.827,Rio Guayllabamba
3221,1988-10-26,72.305,Rio Guayllabamba
3222,1988-10-27,98.312,Rio Guayllabamba
3223,1988-10-28,168.494,Rio Guayllabamba
3224,1988-10-29,170.237,Rio Guayllabamba
3225,1988-10-30,170.251,Rio Guayllabamba
3226,1988-10-31,271.13,Rio Guayllabamba
3227,1988-11-01,250.259,Rio Guayllabamba
3228,1988-11-02,236.642,Rio Guayllabamba
3229,1988-11-03,202.465,Rio Guayllabamba
3230,1988-11-04,145.511,Rio Guayllabamba
3231,1988-11-05,107.82,Rio Guayllabamba
3232,1988-11-06,97.864,Rio Guayllabamba
3233,1988-11-07,133.974,Rio Guayllabamba
3234,1988-11-08,147.549,Rio Guayllabamba
3235,1988-11-09,189.246,Rio Guayllabamba
3236,1988-11-10,182.796,Rio Guayllabamba
3237,1988-11-11,302.665,Rio Guayllabamba
3238,1988-11-12,323.025,Rio Guayllabamba
3239,1988-11-13,216.086,Rio Guayllabamba
3240,1988-11-14,194.437,Rio Guayllabamba
3241,1988-11-15,184.151,Rio Guayllabamba
3242,1988-11-16,271.133,Rio Guayllabamba
3243,1988-11-17,446.179,Rio Guayllabamba
3244,1988-11-18,389.341,Rio Guayllabamba
3245,1988-11-19,336.763,Rio Guayllabamba
3246,1988-11-20,260.953,Rio Guayllabamba
3247,1988-11-21,207.528,Rio Guayllabamba
3248,1988-11-22,161.94,Rio Guayllabamba
3249,1988-11-23,152.545,Rio Guayllabamba
3250,1988-11-24,221.892,Rio Guayllabamba
3251,1988-11-25,306.038,Rio Guayllabamba
3252,1988-11-26,279.338,Rio Guayllabamba
3253,1988-11-27,242.39,Rio Guayllabamba
3254,1988-11-28,191.941,Rio Guayllabamba
3255,1988-11-29,201.034,Rio Guayllabamba
3256,1988-11-30,305.871,Rio Guayllabamba
3257,1988-12-01,295.898,Rio Guayllabamba
3258,1988-12-02,189.702,Rio Guayllabamba
3259,1988-12-03,141.07,Rio Guayllabamba
3260,1988-12-04,130.637,Rio Guayllabamba
3261,1988-12-05,136.05,Rio Guayllabamba
3262,1988-12-06,138.255,Rio Guayllabamba
3263,1988-12-07,170.863,Rio Guayllabamba
3264,1988-12-08,198.373,Rio Guayllabamba
3265,1988-12-09,197.365,Rio Guayllabamba
3266,1988-12-10,214.196,Rio Guayllabamba
3267,1988-12-11,207.727,Rio Guayllabamba
3268,1988-12-12,183.78,Rio Guayllabamba
3269,1988-12-13,153.402,Rio Guayllabamba
3270,1988-12-14,143.73,Rio Guayllabamba
3271,1988-12-15,192.537,Rio Guayllabamba
3272,1988-12-16,220.146,Rio Guayllabamba
3273,1988-12-17,183.424,Rio Guayllabamba
3274,1988-12-18,228.471,Rio Guayllabamba
3275,1988-12-19,211.621,Rio Guayllabamba
3276,1988-12-20,216.051,Rio Guayllabamba
3277,1988-12-21,259.411,Rio Guayllabamba
3278,1988-12-22,177.191,Rio Guayllabamba
3279,1988-12-23,130.422,Rio Guayllabamba
3280,1988-12-24,168.713,Rio Guayllabamba
3281,1988-12-25,238.413,Rio Guayllabamba
3282,1988-12-26,264.11,Rio Guayllabamba
3283,1988-12-27,212.174,Rio Guayllabamba
3284,1988-12-28,190.298,Rio Guayllabamba
3285,1988-12-29,267.976,Rio Guayllabamba
3286,1988-12-30,404.295,Rio Guayllabamba
3287,1988-12-31,379.394,Rio Guayllabamba
3288,1989-01-01,365.858,Rio Guayllabamba
3289,1989-01-02,292.367,Rio Guayllabamba
3290,1989-01-03,296.399,Rio Guayllabamba
3291,1989-01-04,322.617,Rio Guayllabamba
3292,1989-01-05,345.162,Rio Guayllabamba
3293,1989-01-06,339.723,Rio Guayllabamba
3294,1989-01-07,357.091,Rio Guayllabamba
3295,1989-01-08,336.578,Rio Guayllabamba
3296,1989-01-09,271.176,Rio Guayllabamba
3297,1989-01-10,267.334,Rio Guayllabamba
3298,1989-01-11,296.815,Rio Guayllabamba
3299,1989-01-12,314.017,Rio Guayllabamba
3300,1989-01-13,267.6,Rio Guayllabamba
3301,1989-01-14,248.78,Rio Guayllabamba
3302,1989-01-15,261.804,Rio Guayllabamba
3303,1989-01-16,216.756,Rio Guayllabamba
3304,1989-01-17,165.474,Rio Guayllabamba
3305,1989-01-18,175.567,Rio Guayllabamba
3306,1989-01-19,177.713,Rio Guayllabamba
3307,1989-01-20,167.642,Rio Guayllabamba
3308,1989-01-21,150.718,Rio Guayllabamba
3309,1989-01-22,144.213,Rio Guayllabamba
3310,1989-01-23,145.86,Rio Guayllabamba
3311,1989-01-24,145.771,Rio Guayllabamba
3312,1989-01-25,161.278,Rio Guayllabamba
3313,1989-01-26,176.956,Rio Guayllabamba
3314,1989-01-27,197.879,Rio Guayllabamba
3315,1989-01-28,263.109,Rio Guayllabamba
3316,1989-01-29,387.645,Rio Guayllabamba
3317,1989-01-30,381.57,Rio Guayllabamba
3318,1989-01-31,267.971,Rio Guayllabamba
3319,1989-02-01,227.867,Rio Guayllabamba
3320,1989-02-02,277.164,Rio Guayllabamba
3321,1989-02-03,299.912,Rio Guayllabamba
3322,1989-02-04,328.482,Rio Guayllabamba
3323,1989-02-05,425.89,Rio Guayllabamba
3324,1989-02-06,350.084,Rio Guayllabamba
3325,1989-02-07,322.399,Rio Guayllabamba
3326,1989-02-08,220.068,Rio Guayllabamba
3327,1989-02-09,215.777,Rio Guayllabamba
3328,1989-02-10,217.387,Rio Guayllabamba
3329,1989-02-11,257.391,Rio Guayllabamba
3330,1989-02-12,260.454,Rio Guayllabamba
3331,1989-02-13,296.401,Rio Guayllabamba
3332,1989-02-14,278.286,Rio Guayllabamba
3333,1989-02-15,172.651,Rio Guayllabamba
3334,1989-02-16,167.236,Rio Guayllabamba
3335,1989-02-17,175.723,Rio Guayllabamba
3336,1989-02-18,182.253,Rio Guayllabamba
3337,1989-02-19,222.352,Rio Guayllabamba
3338,1989-02-20,256.267,Rio Guayllabamba
3339,1989-02-21,193.707,Rio Guayllabamba
3340,1989-02-22,160.044,Rio Guayllabamba
3341,1989-02-23,175.134,Rio Guayllabamba
3342,1989-02-24,204.833,Rio Guayllabamba
3343,1989-02-25,232.4,Rio Guayllabamba
3344,1989-02-26,209.629,Rio Guayllabamba
3345,1989-02-27,213.886,Rio Guayllabamba
3346,1989-02-28,198.825,Rio Guayllabamba
3347,1989-03-01,168.426,Rio Guayllabamba
3348,1989-03-02,137.689,Rio Guayllabamba
3349,1989-03-03,133.048,Rio Guayllabamba
3350,1989-03-04,148.081,Rio Guayllabamba
3351,1989-03-05,197.225,Rio Guayllabamba
3352,1989-03-06,216.27,Rio Guayllabamba
3353,1989-03-07,243.76,Rio Guayllabamba
3354,1989-03-08,217.572,Rio Guayllabamba
3355,1989-03-09,174.712,Rio Guayllabamba
3356,1989-03-10,157.492,Rio Guayllabamba
3357,1989-03-11,153.819,Rio Guayllabamba
3358,1989-03-12,186.96,Rio Guayllabamba
3359,1989-03-13,281.225,Rio Guayllabamba
3360,1989-03-14,338.037,Rio Guayllabamba
3361,1989-03-15,386.183,Rio Guayllabamba
3362,1989-03-16,425.253,Rio Guayllabamba
3363,1989-03-17,374.812,Rio Guayllabamba
3364,1989-03-18,234.91,Rio Guayllabamba
3365,1989-03-19,253.974,Rio Guayllabamba
3366,1989-03-20,291.96,Rio Guayllabamba
3367,1989-03-21,185.872,Rio Guayllabamba
3368,1989-03-22,156.857,Rio Guayllabamba
3369,1989-03-23,148.427,Rio Guayllabamba
3370,1989-03-24,149.772,Rio Guayllabamba
3371,1989-03-25,213.993,Rio Guayllabamba
3372,1989-03-26,281.366,Rio Guayllabamba
3373,1989-03-27,173.453,Rio Guayllabamba
3374,1989-03-28,134.449,Rio Guayllabamba
3375,1989-03-29,161.851,Rio Guayllabamba
3376,1989-03-30,180.274,Rio Guayllabamba
3377,1989-03-31,190.755,Rio Guayllabamba
3378,1989-04-01,194.397,Rio Guayllabamba
3379,1989-04-02,211.271,Rio Guayllabamba
3380,1989-04-03,352.78,Rio Guayllabamba
3381,1989-04-04,358.898,Rio Guayllabamba
3382,1989-04-05,273.729,Rio Guayllabamba
3383,1989-04-06,187.558,Rio Guayllabamba
3384,1989-04-07,157.101,Rio Guayllabamba
3385,1989-04-08,135.372,Rio Guayllabamba
3386,1989-04-09,159.504,Rio Guayllabamba
3387,1989-04-10,185.065,Rio Guayllabamba
3388,1989-04-11,178.174,Rio Guayllabamba
3389,1989-04-12,152.894,Rio Guayllabamba
3390,1989-04-13,172.185,Rio Guayllabamba
3391,1989-04-14,197.85,Rio Guayllabamba
3392,1989-04-15,211.878,Rio Guayllabamba
3393,1989-04-16,247.791,Rio Guayllabamba
3394,1989-04-17,241.532,Rio Guayllabamba
3395,1989-04-18,203.599,Rio Guayllabamba
3396,1989-04-19,205.37,Rio Guayllabamba
3397,1989-04-20,214.014,Rio Guayllabamba
3398,1989-04-21,183.776,Rio Guayllabamba
3399,1989-04-22,162.044,Rio Guayllabamba
3400,1989-04-23,151.987,Rio Guayllabamba
3401,1989-04-24,145.048,Rio Guayllabamba
3402,1989-04-25,179.854,Rio Guayllabamba
3403,1989-04-26,170.419,Rio Guayllabamba
3404,1989-04-27,163.364,Rio Guayllabamba
3405,1989-04-28,194.158,Rio Guayllabamba
3406,1989-04-29,217.002,Rio Guayllabamba
3407,1989-04-30,233.71,Rio Guayllabamba
3408,1989-05-01,204.691,Rio Guayllabamba
3409,1989-05-02,258.69,Rio Guayllabamba
3410,1989-05-03,365.643,Rio Guayllabamba
3411,1989-05-04,483.027,Rio Guayllabamba
3412,1989-05-05,341.175,Rio Guayllabamba
3413,1989-05-06,256.306,Rio Guayllabamba
3414,1989-05-07,380.761,Rio Guayllabamba
3415,1989-05-08,406.957,Rio Guayllabamba
3416,1989-05-09,316.518,Rio Guayllabamba
3417,1989-05-10,360.212,Rio Guayllabamba
3418,1989-05-11,250.445,Rio Guayllabamba
3419,1989-05-12,187.148,Rio Guayllabamba
3420,1989-05-13,164.622,Rio Guayllabamba
3421,1989-05-14,182.679,Rio Guayllabamba
3422,1989-05-15,197.167,Rio Guayllabamba
3423,1989-05-16,193.715,Rio Guayllabamba
3424,1989-05-17,170.299,Rio Guayllabamba
3425,1989-05-18,147.287,Rio Guayllabamba
3426,1989-05-19,144.905,Rio Guayllabamba
3427,1989-05-20,147.162,Rio Guayllabamba
3428,1989-05-21,181.286,Rio Guayllabamba
3429,1989-05-22,217.418,Rio Guayllabamba
3430,1989-05-23,155.572,Rio Guayllabamba
3431,1989-05-24,148.448,Rio Guayllabamba
3432,1989-05-25,182.653,Rio Guayllabamba
3433,1989-05-26,188.775,Rio Guayllabamba
3434,1989-05-27,164.95,Rio Guayllabamba
3435,1989-05-28,141.919,Rio Guayllabamba
3436,1989-05-29,154.864,Rio Guayllabamba
3437,1989-05-30,145.507,Rio Guayllabamba
3438,1989-05-31,128.646,Rio Guayllabamba
3439,1989-06-01,128.932,Rio Guayllabamba
3440,1989-06-02,131.722,Rio Guayllabamba
3441,1989-06-03,146.402,Rio Guayllabamba
3442,1989-06-04,150.79,Rio Guayllabamba
3443,1989-06-05,136.758,Rio Guayllabamba
3444,1989-06-06,145.143,Rio Guayllabamba
3445,1989-06-07,149.204,Rio Guayllabamba
3446,1989-06-08,141.227,Rio Guayllabamba
3447,1989-06-09,127.663,Rio Guayllabamba
3448,1989-06-10,130.857,Rio Guayllabamba
3449,1989-06-11,138.022,Rio Guayllabamba
3450,1989-06-12,132.489,Rio Guayllabamba
3451,1989-06-13,145.741,Rio Guayllabamba
3452,1989-06-14,144.729,Rio Guayllabamba
3453,1989-06-15,117.643,Rio Guayllabamba
3454,1989-06-16,91.36,Rio Guayllabamba
3455,1989-06-17,91.476,Rio Guayllabamba
3456,1989-06-18,98.444,Rio Guayllabamba
3457,1989-06-19,124.668,Rio Guayllabamba
3458,1989-06-20,161.844,Rio Guayllabamba
3459,1989-06-21,162.665,Rio Guayllabamba
3460,1989-06-22,131.806,Rio Guayllabamba
3461,1989-06-23,113.963,Rio Guayllabamba
3462,1989-06-24,114.141,Rio Guayllabamba
3463,1989-06-25,109.413,Rio Guayllabamba
3464,1989-06-26,107.141,Rio Guayllabamba
3465,1989-06-27,122.648,Rio Guayllabamba
3466,1989-06-28,126.045,Rio Guayllabamba
3467,1989-06-29,116.825,Rio Guayllabamba
3468,1989-06-30,105.66,Rio Guayllabamba
3469,1989-07-01,102.252,Rio Guayllabamba
3470,1989-07-02,92.136,Rio Guayllabamba
3471,1989-07-03,77.571,Rio Guayllabamba
3472,1989-07-04,72.836,Rio Guayllabamba
3473,1989-07-05,78.301,Rio Guayllabamba
3474,1989-07-06,92.297,Rio Guayllabamba
3475,1989-07-07,153.389,Rio Guayllabamba
3476,1989-07-08,247.327,Rio Guayllabamba
3477,1989-07-09,170.289,Rio Guayllabamba
3478,1989-07-10,89.501,Rio Guayllabamba
3479,1989-07-11,71.805,Rio Guayllabamba
3480,1989-07-12,64.56,Rio Guayllabamba
3481,1989-07-13,61.832,Rio Guayllabamba
3482,1989-07-14,64.338,Rio Guayllabamba
3483,1989-07-15,71.472,Rio Guayllabamba
3484,1989-07-16,81.042,Rio Guayllabamba
3485,1989-07-17,99.398,Rio Guayllabamba
3486,1989-07-18,97.816,Rio Guayllabamba
3487,1989-07-19,65.324,Rio Guayllabamba
3488,1989-07-20,68.293,Rio Guayllabamba
3489,1989-07-21,88.981,Rio Guayllabamba
3490,1989-07-22,110.435,Rio Guayllabamba
3491,1989-07-23,123.673,Rio Guayllabamba
3492,1989-07-24,109.38,Rio Guayllabamba
3493,1989-07-25,80.406,Rio Guayllabamba
3494,1989-07-26,89.787,Rio Guayllabamba
3495,1989-07-27,146.134,Rio Guayllabamba
3496,1989-07-28,169.098,Rio Guayllabamba
3497,1989-07-29,120.991,Rio Guayllabamba
3498,1989-07-30,92.097,Rio Guayllabamba
3499,1989-07-31,79.291,Rio Guayllabamba
3500,1989-08-01,87.728,Rio Guayllabamba
3501,1989-08-02,80.114,Rio Guayllabamba
3502,1989-08-03,74.126,Rio Guayllabamba
3503,1989-08-04,64.508,Rio Guayllabamba
3504,1989-08-05,53.253,Rio Guayllabamba
3505,1989-08-06,49.715,Rio Guayllabamba
3506,1989-08-07,50.741,Rio Guayllabamba
3507,1989-08-08,57.177,Rio Guayllabamba
3508,1989-08-09,65.566,Rio Guayllabamba
3509,1989-08-10,65.337,Rio Guayllabamba
3510,1989-08-11,59.782,Rio Guayllabamba
3511,1989-08-12,62.534,Rio Guayllabamba
3512,1989-08-13,63.536,Rio Guayllabamba
3513,1989-08-14,56.142,Rio Guayllabamba
3514,1989-08-15,59.4,Rio Guayllabamba
3515,1989-08-16,63.046,Rio Guayllabamba
3516,1989-08-17,59.395,Rio Guayllabamba
3517,1989-08-18,51.97,Rio Guayllabamba
3518,1989-08-19,47.784,Rio Guayllabamba
3519,1989-08-20,57.167,Rio Guayllabamba
3520,1989-08-21,67.01,Rio Guayllabamba
3521,1989-08-22,62.549,Rio Guayllabamba
3522,1989-08-23,63.82,Rio Guayllabamba
3523,1989-08-24,63.172,Rio Guayllabamba
3524,1989-08-25,54.053,Rio Guayllabamba
3525,1989-08-26,49.29,Rio Guayllabamba
3526,1989-08-27,47.664,Rio Guayllabamba
3527,1989-08-28,58.75,Rio Guayllabamba
3528,1989-08-29,74.026,Rio Guayllabamba
3529,1989-08-30,103.897,Rio Guayllabamba
3530,1989-08-31,145.972,Rio Guayllabamba
3531,1989-09-01,118.776,Rio Guayllabamba
3532,1989-09-02,62.627,Rio Guayllabamba
3533,1989-09-03,45.877,Rio Guayllabamba
3534,1989-09-04,48.653,Rio Guayllabamba
3535,1989-09-05,120.624,Rio Guayllabamba
3536,1989-09-06,145.726,Rio Guayllabamba
3537,1989-09-07,106.942,Rio Guayllabamba
3538,1989-09-08,104.185,Rio Guayllabamba
3539,1989-09-09,85.794,Rio Guayllabamba
3540,1989-09-10,69.094,Rio Guayllabamba
3541,1989-09-11,71.106,Rio Guayllabamba
3542,1989-09-12,61.668,Rio Guayllabamba
3543,1989-09-13,54.394,Rio Guayllabamba
3544,1989-09-14,83.043,Rio Guayllabamba
3545,1989-09-15,89.717,Rio Guayllabamba
3546,1989-09-16,57.689,Rio Guayllabamba
3547,1989-09-17,48.611,Rio Guayllabamba
3548,1989-09-18,57.946,Rio Guayllabamba
3549,1989-09-19,82.782,Rio Guayllabamba
3550,1989-09-20,92.644,Rio Guayllabamba
3551,1989-09-21,96.78,Rio Guayllabamba
3552,1989-09-22,117.426,Rio Guayllabamba
3553,1989-09-23,122.847,Rio Guayllabamba
3554,1989-09-24,124.957,Rio Guayllabamba
3555,1989-09-25,108.875,Rio Guayllabamba
3556,1989-09-26,77.207,Rio Guayllabamba
3557,1989-09-27,90.894,Rio Guayllabamba
3558,1989-09-28,105.878,Rio Guayllabamba
3559,1989-09-29,109.495,Rio Guayllabamba
3560,1989-09-30,125.271,Rio Guayllabamba
3561,1989-10-01,90.566,Rio Guayllabamba
3562,1989-10-02,59.259,Rio Guayllabamba
3563,1989-10-03,86.087,Rio Guayllabamba
3564,1989-10-04,96.262,Rio Guayllabamba
3565,1989-10-05,87.262,Rio Guayllabamba
3566,1989-10-06,113.885,Rio Guayllabamba
3567,1989-10-07,94.259,Rio Guayllabamba
3568,1989-10-08,68.057,Rio Guayllabamba
3569,1989-10-09,78.24,Rio Guayllabamba
3570,1989-10-10,108.157,Rio Guayllabamba
3571,1989-10-11,115.76,Rio Guayllabamba
3572,1989-10-12,124.93,Rio Guayllabamba
3573,1989-10-13,168.3,Rio Guayllabamba
3574,1989-10-14,164.441,Rio Guayllabamba
3575,1989-10-15,152.981,Rio Guayllabamba
3576,1989-10-16,174.523,Rio Guayllabamba
3577,1989-10-17,127.823,Rio Guayllabamba
3578,1989-10-18,74.12,Rio Guayllabamba
3579,1989-10-19,64.202,Rio Guayllabamba
3580,1989-10-20,57.891,Rio Guayllabamba
3581,1989-10-21,60.707,Rio Guayllabamba
3582,1989-10-22,85.084,Rio Guayllabamba
3583,1989-10-23,104.763,Rio Guayllabamba
3584,1989-10-24,117.143,Rio Guayllabamba
3585,1989-10-25,175.798,Rio Guayllabamba
3586,1989-10-26,187.306,Rio Guayllabamba
3587,1989-10-27,165.949,Rio Guayllabamba
3588,1989-10-28,158.826,Rio Guayllabamba
3589,1989-10-29,120.999,Rio Guayllabamba
3590,1989-10-30,109.237,Rio Guayllabamba
3591,1989-10-31,99.231,Rio Guayllabamba
3592,1989-11-01,82.443,Rio Guayllabamba
3593,1989-11-02,155.788,Rio Guayllabamba
3594,1989-11-03,171.772,Rio Guayllabamba
3595,1989-11-04,127.733,Rio Guayllabamba
3596,1989-11-05,150.495,Rio Guayllabamba
3597,1989-11-06,145.22,Rio Guayllabamba
3598,1989-11-07,102.085,Rio Guayllabamba
3599,1989-11-08,68.01,Rio Guayllabamba
3600,1989-11-09,69.021,Rio Guayllabamba
3601,1989-11-10,58.833,Rio Guayllabamba
3602,1989-11-11,54.509,Rio Guayllabamba
3603,1989-11-12,60.202,Rio Guayllabamba
3604,1989-11-13,79.527,Rio Guayllabamba
3605,1989-11-14,82.812,Rio Guayllabamba
3606,1989-11-15,103.362,Rio Guayllabamba
3607,1989-11-16,128.037,Rio Guayllabamba
3608,1989-11-17,92.771,Rio Guayllabamba
3609,1989-11-18,113.576,Rio Guayllabamba
3610,1989-11-19,101.539,Rio Guayllabamba
3611,1989-11-20,62.474,Rio Guayllabamba
3612,1989-11-21,66.604,Rio Guayllabamba
3613,1989-11-22,115.163,Rio Guayllabamba
3614,1989-11-23,127.923,Rio Guayllabamba
3615,1989-11-24,78.445,Rio Guayllabamba
3616,1989-11-25,103.577,Rio Guayllabamba
3617,1989-11-26,121.915,Rio Guayllabamba
3618,1989-11-27,80.095,Rio Guayllabamba
3619,1989-11-28,55.195,Rio Guayllabamba
3620,1989-11-29,45.752,Rio Guayllabamba
3621,1989-11-30,56.13,Rio Guayllabamba
3622,1989-12-01,65.273,Rio Guayllabamba
3623,1989-12-02,65.658,Rio Guayllabamba
3624,1989-12-03,62.856,Rio Guayllabamba
3625,1989-12-04,48.98,Rio Guayllabamba
3626,1989-12-05,43.309,Rio Guayllabamba
3627,1989-12-06,39.158,Rio Guayllabamba
3628,1989-12-07,33.168,Rio Guayllabamba
3629,1989-12-08,45.248,Rio Guayllabamba
3630,1989-12-09,60.319,Rio Guayllabamba
3631,1989-12-10,65.86,Rio Guayllabamba
3632,1989-12-11,95.93,Rio Guayllabamba
3633,1989-12-12,116.903,Rio Guayllabamba
3634,1989-12-13,97.664,Rio Guayllabamba
3635,1989-12-14,101.402,Rio Guayllabamba
3636,1989-12-15,92.928,Rio Guayllabamba
3637,1989-12-16,93.399,Rio Guayllabamba
3638,1989-12-17,156.574,Rio Guayllabamba
3639,1989-12-18,178.72,Rio Guayllabamba
3640,1989-12-19,146.137,Rio Guayllabamba
3641,1989-12-20,149.993,Rio Guayllabamba
3642,1989-12-21,62.66,Rio Guayllabamba
3643,1989-12-22,72.895,Rio Guayllabamba
3644,1989-12-23,80.849,Rio Guayllabamba
3645,1989-12-24,69.583,Rio Guayllabamba
3646,1989-12-25,91.195,Rio Guayllabamba
3647,1989-12-26,77.226,Rio Guayllabamba
3648,1989-12-27,57.575,Rio Guayllabamba
3649,1989-12-28,90.671,Rio Guayllabamba
3650,1989-12-29,114.961,Rio Guayllabamba
3651,1989-12-30,83.599,Rio Guayllabamba
3652,1989-12-31,66.217,Rio Guayllabamba
3653,1990-01-01,71.129,Rio Guayllabamba
3654,1990-01-02,109.541,Rio Guayllabamba
3655,1990-01-03,105.91,Rio Guayllabamba
3656,1990-01-04,77.674,Rio Guayllabamba
3657,1990-01-05,64.111,Rio Guayllabamba
3658,1990-01-06,83.054,Rio Guayllabamba
3659,1990-01-07,86.187,Rio Guayllabamba
3660,1990-01-08,107.615,Rio Guayllabamba
3661,1990-01-09,125.726,Rio Guayllabamba
3662,1990-01-10,180.344,Rio Guayllabamba
3663,1990-01-11,205.835,Rio Guayllabamba
3664,1990-01-12,160.207,Rio Guayllabamba
3665,1990-01-13,257.309,Rio Guayllabamba
3666,1990-01-14,283.756,Rio Guayllabamba
3667,1990-01-15,227.69,Rio Guayllabamba
3668,1990-01-16,179.196,Rio Guayllabamba
3669,1990-01-17,107.533,Rio Guayllabamba
3670,1990-01-18,87.396,Rio Guayllabamba
3671,1990-01-19,69.709,Rio Guayllabamba
3672,1990-01-20,76.922,Rio Guayllabamba
3673,1990-01-21,73.418,Rio Guayllabamba
3674,1990-01-22,66.485,Rio Guayllabamba
3675,1990-01-23,70.207,Rio Guayllabamba
3676,1990-01-24,55.094,Rio Guayllabamba
3677,1990-01-25,53.277,Rio Guayllabamba
3678,1990-01-26,55.764,Rio Guayllabamba
3679,1990-01-27,60.461,Rio Guayllabamba
3680,1990-01-28,75.053,Rio Guayllabamba
3681,1990-01-29,75.753,Rio Guayllabamba
3682,1990-01-30,73.081,Rio Guayllabamba
3683,1990-01-31,65.496,Rio Guayllabamba
3684,1990-02-01,75.885,Rio Guayllabamba
3685,1990-02-02,77.216,Rio Guayllabamba
3686,1990-02-03,90.335,Rio Guayllabamba
3687,1990-02-04,98.435,Rio Guayllabamba
3688,1990-02-05,98.16,Rio Guayllabamba
3689,1990-02-06,299.609,Rio Guayllabamba
3690,1990-02-07,412.001,Rio Guayllabamba
3691,1990-02-08,209.1,Rio Guayllabamba
3692,1990-02-09,184.3,Rio Guayllabamba
3693,1990-02-10,208.869,Rio Guayllabamba
3694,1990-02-11,234.559,Rio Guayllabamba
3695,1990-02-12,224.23,Rio Guayllabamba
3696,1990-02-13,207.687,Rio Guayllabamba
3697,1990-02-14,128.12,Rio Guayllabamba
3698,1990-02-15,107.027,Rio Guayllabamba
3699,1990-02-16,114.214,Rio Guayllabamba
3700,1990-02-17,170.849,Rio Guayllabamba
3701,1990-02-18,154.32,Rio Guayllabamba
3702,1990-02-19,191.83,Rio Guayllabamba
3703,1990-02-20,252.619,Rio Guayllabamba
3704,1990-02-21,125.172,Rio Guayllabamba
3705,1990-02-22,119.175,Rio Guayllabamba
3706,1990-02-23,128.115,Rio Guayllabamba
3707,1990-02-24,107.932,Rio Guayllabamba
3708,1990-02-25,100.188,Rio Guayllabamba
3709,1990-02-26,195.146,Rio Guayllabamba
3710,1990-02-27,180.878,Rio Guayllabamba
3711,1990-02-28,79.945,Rio Guayllabamba
3712,1990-03-01,65.971,Rio Guayllabamba
3713,1990-03-02,76.656,Rio Guayllabamba
3714,1990-03-03,89.396,Rio Guayllabamba
3715,1990-03-04,129.086,Rio Guayllabamba
3716,1990-03-05,189.288,Rio Guayllabamba
3717,1990-03-06,302.227,Rio Guayllabamba
3718,1990-03-07,315.519,Rio Guayllabamba
3719,1990-03-08,191.651,Rio Guayllabamba
3720,1990-03-09,88.024,Rio Guayllabamba
3721,1990-03-10,80.82,Rio Guayllabamba
3722,1990-03-11,84.968,Rio Guayllabamba
3723,1990-03-12,95.896,Rio Guayllabamba
3724,1990-03-13,101.536,Rio Guayllabamba
3725,1990-03-14,101.315,Rio Guayllabamba
3726,1990-03-15,81.858,Rio Guayllabamba
3727,1990-03-16,78.923,Rio Guayllabamba
3728,1990-03-17,88.717,Rio Guayllabamba
3729,1990-03-18,81.677,Rio Guayllabamba
3730,1990-03-19,84.324,Rio Guayllabamba
3731,1990-03-20,102.34,Rio Guayllabamba
3732,1990-03-21,86.982,Rio Guayllabamba
3733,1990-03-22,96.137,Rio Guayllabamba
3734,1990-03-23,93.045,Rio Guayllabamba
3735,1990-03-24,91.089,Rio Guayllabamba
3736,1990-03-25,119.658,Rio Guayllabamba
3737,1990-03-26,150.279,Rio Guayllabamba
3738,1990-03-27,153.954,Rio Guayllabamba
3739,1990-03-28,154.931,Rio Guayllabamba
3740,1990-03-29,129.124,Rio Guayllabamba
3741,1990-03-30,90.34,Rio Guayllabamba
3742,1990-03-31,91.959,Rio Guayllabamba
3743,1990-04-01,146.034,Rio Guayllabamba
3744,1990-04-02,226.072,Rio Guayllabamba
3745,1990-04-03,286.184,Rio Guayllabamba
3746,1990-04-04,211.162,Rio Guayllabamba
3747,1990-04-05,180.983,Rio Guayllabamba
3748,1990-04-06,197.851,Rio Guayllabamba
3749,1990-04-07,170.567,Rio Guayllabamba
3750,1990-04-08,80.393,Rio Guayllabamba
3751,1990-04-09,65.252,Rio Guayllabamba
3752,1990-04-10,60.363,Rio Guayllabamba
3753,1990-04-11,61.978,Rio Guayllabamba
3754,1990-04-12,61.456,Rio Guayllabamba
3755,1990-04-13,77.073,Rio Guayllabamba
3756,1990-04-14,111.083,Rio Guayllabamba
3757,1990-04-15,148.42,Rio Guayllabamba
3758,1990-04-16,205.875,Rio Guayllabamba
3759,1990-04-17,272.485,Rio Guayllabamba
